AppID,Windows,Mac,Linux
1891840,TRUE,FALSE,FALSE
1891850,TRUE,FALSE,FALSE
1891900,TRUE,FALSE,FALSE
1891920,TRUE,TRUE,FALSE
1891930,TRUE,FALSE,FALSE
1891940,TRUE,FALSE,FALSE
1892030,TRUE,FALSE,TRUE
1892040,TRUE,FALSE,FALSE
1892210,TRUE,TRUE,TRUE
1892220,TRUE,FALSE,TRUE
1892240,TRUE,FALSE,FALSE
1892290,TRUE,FALSE,FALSE
1892340,TRUE,FALSE,FALSE
1892350,TRUE,FALSE,FALSE
1892370,TRUE,FALSE,FALSE
1892400,TRUE,FALSE,TRUE
1892410,TRUE,FALSE,FALSE
1892420,TRUE,FALSE,FALSE
1892430,TRUE,FALSE,FALSE
1892450,TRUE,FALSE,FALSE
1892470,TRUE,FALSE,FALSE
1892500,TRUE,FALSE,FALSE
1892510,TRUE,FALSE,FALSE
1892520,TRUE,FALSE,FALSE
1892550,TRUE,FALSE,FALSE
1892570,TRUE,FALSE,TRUE
1892600,TRUE,FALSE,FALSE
1892620,TRUE,FALSE,FALSE
1892640,TRUE,FALSE,FALSE
1892670,TRUE,FALSE,FALSE
1892680,TRUE,FALSE,FALSE
1892700,TRUE,FALSE,FALSE
1892740,TRUE,TRUE,TRUE
1892790,TRUE,TRUE,TRUE
1892810,TRUE,FALSE,FALSE
1892850,TRUE,TRUE,FALSE
1892890,TRUE,FALSE,FALSE
1892900,TRUE,FALSE,FALSE
1892910,TRUE,FALSE,FALSE
1892950,TRUE,TRUE,TRUE
1892970,TRUE,TRUE,FALSE
1893020,TRUE,FALSE,FALSE
1893050,TRUE,FALSE,FALSE
1893080,TRUE,FALSE,FALSE
1893100,TRUE,TRUE,TRUE
1893150,TRUE,FALSE,FALSE
1893180,TRUE,FALSE,FALSE
1893200,TRUE,FALSE,FALSE
1893210,TRUE,FALSE,FALSE
1893260,TRUE,FALSE,FALSE
1893290,TRUE,FALSE,FALSE
1893300,TRUE,FALSE,FALSE
1893310,TRUE,FALSE,FALSE
1893330,TRUE,FALSE,FALSE
1893350,TRUE,FALSE,FALSE
1893370,TRUE,FALSE,FALSE
1893420,TRUE,FALSE,FALSE
1893430,TRUE,FALSE,FALSE
1893460,TRUE,FALSE,FALSE
1893490,TRUE,FALSE,FALSE
1893530,TRUE,FALSE,FALSE
1893590,TRUE,FALSE,FALSE
1893600,TRUE,FALSE,FALSE
1893620,TRUE,FALSE,FALSE
1893650,TRUE,FALSE,FALSE
1893770,TRUE,FALSE,FALSE
1893800,TRUE,TRUE,TRUE
1893810,TRUE,FALSE,FALSE
1893820,TRUE,FALSE,FALSE
1893860,TRUE,FALSE,FALSE
1893870,TRUE,FALSE,FALSE
1893880,TRUE,FALSE,FALSE
1893890,TRUE,FALSE,FALSE
1893930,TRUE,FALSE,FALSE
1893940,TRUE,FALSE,FALSE
1893950,TRUE,FALSE,FALSE
1893960,TRUE,FALSE,FALSE
1893980,TRUE,TRUE,FALSE
1894080,TRUE,FALSE,FALSE
1894150,TRUE,FALSE,FALSE
1894210,TRUE,FALSE,FALSE
1894220,TRUE,TRUE,FALSE
1894230,TRUE,FALSE,FALSE
1894240,TRUE,FALSE,FALSE
1894250,TRUE,FALSE,FALSE
1894310,TRUE,FALSE,FALSE
1894320,TRUE,FALSE,FALSE
1894360,TRUE,FALSE,FALSE
1894370,TRUE,FALSE,FALSE
1894430,TRUE,FALSE,FALSE
1894450,TRUE,FALSE,FALSE
1894460,TRUE,FALSE,FALSE
1894470,TRUE,FALSE,FALSE
1894510,TRUE,FALSE,FALSE
1894550,TRUE,FALSE,FALSE
1894570,TRUE,FALSE,FALSE
1894600,TRUE,FALSE,FALSE
1894650,TRUE,FALSE,FALSE
1894680,TRUE,FALSE,FALSE
1894710,TRUE,FALSE,FALSE
1894730,TRUE,FALSE,FALSE
1894760,TRUE,FALSE,FALSE
1894770,TRUE,FALSE,FALSE
1894790,TRUE,FALSE,FALSE
1894860,TRUE,FALSE,FALSE
1894880,TRUE,FALSE,TRUE
1894940,TRUE,FALSE,FALSE
1894980,TRUE,TRUE,FALSE
1894990,TRUE,TRUE,TRUE
1895040,TRUE,FALSE,FALSE
1895060,TRUE,FALSE,FALSE
1895080,TRUE,FALSE,FALSE
1895130,TRUE,FALSE,FALSE
1895180,TRUE,FALSE,FALSE
1895220,TRUE,FALSE,FALSE
1895230,TRUE,FALSE,FALSE
1895240,TRUE,FALSE,TRUE
1895270,TRUE,FALSE,FALSE
1895280,TRUE,FALSE,FALSE
1895300,TRUE,FALSE,FALSE
1895330,TRUE,FALSE,FALSE
1895350,TRUE,TRUE,TRUE
1895370,TRUE,TRUE,TRUE
1895410,TRUE,FALSE,FALSE
1895540,TRUE,FALSE,FALSE
1895550,TRUE,FALSE,FALSE
1895560,TRUE,FALSE,FALSE
1895630,TRUE,TRUE,FALSE
1895640,TRUE,TRUE,FALSE
1895650,TRUE,FALSE,FALSE
1895660,TRUE,FALSE,FALSE
1895740,TRUE,FALSE,FALSE
1895760,TRUE,FALSE,FALSE
1895780,TRUE,FALSE,FALSE
1895810,TRUE,FALSE,FALSE
1895820,TRUE,FALSE,FALSE
1895860,TRUE,FALSE,FALSE
1895870,TRUE,FALSE,FALSE
1895880,TRUE,FALSE,FALSE
1895890,TRUE,FALSE,FALSE
1895920,TRUE,FALSE,FALSE
1895950,TRUE,FALSE,FALSE
1895960,TRUE,FALSE,FALSE
1895970,TRUE,FALSE,TRUE
1896010,TRUE,FALSE,FALSE
1896020,TRUE,FALSE,FALSE
1896030,TRUE,FALSE,FALSE
1896060,TRUE,FALSE,FALSE
1896070,TRUE,FALSE,FALSE
1896090,TRUE,FALSE,FALSE
1896140,TRUE,FALSE,FALSE
1896160,TRUE,FALSE,FALSE
1896170,TRUE,TRUE,TRUE
1896190,TRUE,FALSE,FALSE
1896200,TRUE,FALSE,FALSE
1896280,TRUE,FALSE,FALSE
1896360,TRUE,FALSE,FALSE
1896390,TRUE,FALSE,FALSE
1896420,TRUE,FALSE,FALSE
1896450,TRUE,FALSE,FALSE
1896510,TRUE,TRUE,FALSE
1896530,TRUE,FALSE,FALSE
1896550,TRUE,FALSE,FALSE
1896610,TRUE,FALSE,FALSE
1896620,TRUE,FALSE,FALSE
1896630,TRUE,FALSE,FALSE
1896650,TRUE,FALSE,FALSE
1896660,TRUE,FALSE,FALSE
1896670,TRUE,FALSE,FALSE
1896700,TRUE,FALSE,FALSE
1896710,TRUE,FALSE,FALSE
1896720,TRUE,FALSE,FALSE
1896750,TRUE,FALSE,FALSE
1896770,TRUE,FALSE,FALSE
1896800,TRUE,FALSE,FALSE
1896810,TRUE,FALSE,FALSE
1896820,TRUE,FALSE,FALSE
1896840,TRUE,FALSE,FALSE
1896870,TRUE,FALSE,FALSE
1896880,TRUE,FALSE,FALSE
1896900,TRUE,TRUE,TRUE
1896920,TRUE,FALSE,FALSE
1896930,TRUE,FALSE,FALSE
1896970,TRUE,FALSE,FALSE
1896980,TRUE,FALSE,FALSE
1897000,TRUE,FALSE,FALSE
1897050,TRUE,FALSE,FALSE
1897120,TRUE,FALSE,FALSE
1897130,TRUE,FALSE,FALSE
1897140,TRUE,FALSE,TRUE
1897150,TRUE,FALSE,FALSE
1897170,TRUE,FALSE,FALSE
1897250,TRUE,TRUE,TRUE
1897320,TRUE,FALSE,FALSE
1897330,TRUE,FALSE,FALSE
1897340,TRUE,FALSE,FALSE
1897350,TRUE,FALSE,FALSE
1897380,TRUE,FALSE,FALSE
1897400,TRUE,FALSE,FALSE
1897410,TRUE,FALSE,FALSE
1897420,TRUE,FALSE,FALSE
1897430,TRUE,FALSE,FALSE
1897460,TRUE,FALSE,FALSE
1897480,TRUE,FALSE,FALSE
1897490,TRUE,FALSE,FALSE
1897510,TRUE,TRUE,TRUE
1897520,TRUE,FALSE,FALSE
1897530,TRUE,FALSE,FALSE
1897540,TRUE,FALSE,FALSE
1897570,TRUE,FALSE,FALSE
1897580,TRUE,FALSE,FALSE
1897600,TRUE,FALSE,FALSE
1897630,TRUE,FALSE,FALSE
1897650,TRUE,FALSE,FALSE
1897680,TRUE,FALSE,FALSE
1897720,TRUE,FALSE,FALSE
1897740,TRUE,FALSE,FALSE
1897810,TRUE,FALSE,FALSE
1897820,TRUE,TRUE,TRUE
1897830,TRUE,FALSE,FALSE
1897870,TRUE,FALSE,FALSE
1897960,TRUE,FALSE,FALSE
1897970,TRUE,FALSE,FALSE
1897980,TRUE,FALSE,FALSE
1897990,TRUE,FALSE,FALSE
1898050,TRUE,FALSE,FALSE
1898100,TRUE,FALSE,FALSE
1898120,TRUE,FALSE,FALSE
1898130,TRUE,FALSE,FALSE
1898210,TRUE,FALSE,FALSE
1898240,TRUE,FALSE,FALSE
1898290,TRUE,TRUE,TRUE
1898300,TRUE,FALSE,FALSE
1898320,TRUE,FALSE,FALSE
1898370,TRUE,FALSE,FALSE
1898410,TRUE,FALSE,FALSE
1898420,TRUE,FALSE,FALSE
1898430,TRUE,FALSE,FALSE
1898470,TRUE,FALSE,FALSE
1898500,TRUE,FALSE,FALSE
1898530,TRUE,FALSE,FALSE
1898550,TRUE,FALSE,FALSE
1898560,TRUE,FALSE,FALSE
1898570,TRUE,FALSE,FALSE
1898610,TRUE,TRUE,TRUE
1898630,TRUE,FALSE,FALSE
1898640,TRUE,FALSE,FALSE
1898670,TRUE,FALSE,TRUE
1898680,TRUE,FALSE,FALSE
1898690,TRUE,FALSE,FALSE
1898700,TRUE,FALSE,FALSE
1898730,TRUE,FALSE,FALSE
1898790,TRUE,TRUE,TRUE
1898830,TRUE,FALSE,FALSE
1898860,TRUE,FALSE,FALSE
1898870,TRUE,FALSE,FALSE
1898880,TRUE,FALSE,FALSE
1898950,TRUE,FALSE,FALSE
1898970,TRUE,FALSE,FALSE
1898990,TRUE,FALSE,FALSE
1899010,TRUE,FALSE,FALSE
1899060,TRUE,FALSE,FALSE
1899080,TRUE,FALSE,FALSE
1899110,TRUE,FALSE,FALSE
1899150,TRUE,FALSE,FALSE
1899160,TRUE,FALSE,FALSE
1899170,TRUE,FALSE,FALSE
1899180,TRUE,FALSE,FALSE
1899200,TRUE,FALSE,FALSE
1899210,TRUE,FALSE,FALSE
1899240,TRUE,FALSE,FALSE
1899270,TRUE,TRUE,FALSE
1899290,TRUE,FALSE,FALSE
1899350,TRUE,TRUE,TRUE
1899370,TRUE,FALSE,FALSE
1899400,TRUE,FALSE,FALSE
1899430,TRUE,TRUE,TRUE
1899450,TRUE,FALSE,FALSE
1899620,TRUE,FALSE,FALSE
1899680,TRUE,FALSE,FALSE
1899700,TRUE,TRUE,TRUE
1899710,TRUE,FALSE,FALSE
1899760,TRUE,FALSE,FALSE
1899790,TRUE,FALSE,FALSE
1899800,TRUE,FALSE,FALSE
1899810,TRUE,FALSE,FALSE
1899820,TRUE,FALSE,FALSE
1899830,TRUE,FALSE,FALSE
1899870,TRUE,FALSE,FALSE
1899950,TRUE,TRUE,FALSE
1899980,TRUE,FALSE,FALSE
1899990,TRUE,FALSE,FALSE
1900020,TRUE,FALSE,FALSE
1900070,TRUE,FALSE,FALSE
1900130,TRUE,FALSE,FALSE
1900160,TRUE,FALSE,FALSE
1900230,TRUE,TRUE,TRUE
1900260,TRUE,FALSE,FALSE
1900280,TRUE,FALSE,FALSE
1900300,TRUE,FALSE,FALSE
1900320,TRUE,FALSE,FALSE
1900340,TRUE,TRUE,FALSE
1900400,TRUE,TRUE,TRUE
1900410,TRUE,FALSE,FALSE
1900480,TRUE,FALSE,FALSE
1900490,TRUE,FALSE,TRUE
1900520,TRUE,FALSE,FALSE
1900530,TRUE,FALSE,FALSE
1900540,TRUE,FALSE,FALSE
1900650,TRUE,FALSE,FALSE
1900680,TRUE,FALSE,FALSE
1900690,TRUE,FALSE,FALSE
1900720,TRUE,FALSE,FALSE
1900730,TRUE,FALSE,FALSE
1900760,TRUE,FALSE,FALSE
1900790,TRUE,FALSE,FALSE
1900810,TRUE,FALSE,FALSE
1900820,TRUE,FALSE,FALSE
1900850,TRUE,TRUE,TRUE
1900860,TRUE,FALSE,FALSE
1900890,TRUE,FALSE,FALSE
1900930,TRUE,FALSE,FALSE
1900970,TRUE,FALSE,FALSE
1901000,TRUE,FALSE,FALSE
1901010,TRUE,FALSE,FALSE
1901030,TRUE,TRUE,TRUE
1901040,TRUE,TRUE,FALSE
1901050,TRUE,FALSE,FALSE
1901060,TRUE,FALSE,FALSE
1901090,TRUE,FALSE,FALSE
1901130,TRUE,FALSE,FALSE
1901170,TRUE,FALSE,FALSE
1901180,TRUE,FALSE,FALSE
1901200,TRUE,FALSE,FALSE
1901260,TRUE,FALSE,FALSE
1901300,TRUE,FALSE,FALSE
1901330,TRUE,TRUE,TRUE
1901340,TRUE,FALSE,FALSE
1901350,TRUE,FALSE,FALSE
1901360,TRUE,FALSE,FALSE
1901370,TRUE,FALSE,FALSE
1901380,TRUE,FALSE,FALSE
1901410,TRUE,FALSE,FALSE
1901450,TRUE,FALSE,FALSE
1901490,TRUE,FALSE,FALSE
1901510,TRUE,FALSE,FALSE
1901560,TRUE,FALSE,FALSE
1901580,TRUE,FALSE,FALSE
1901610,TRUE,FALSE,FALSE
1901620,TRUE,FALSE,FALSE
1901730,TRUE,TRUE,FALSE
1901740,TRUE,FALSE,FALSE
1901780,TRUE,TRUE,FALSE
1901810,TRUE,FALSE,FALSE
1901830,TRUE,FALSE,FALSE
1901870,TRUE,FALSE,FALSE
1901900,TRUE,FALSE,FALSE
1901910,TRUE,FALSE,FALSE
1901940,TRUE,FALSE,FALSE
1901950,TRUE,FALSE,FALSE
1901970,TRUE,FALSE,FALSE
1901990,TRUE,FALSE,FALSE
1902020,TRUE,FALSE,FALSE
1902040,TRUE,FALSE,FALSE
1902050,TRUE,FALSE,FALSE
1902110,TRUE,FALSE,FALSE
1902120,TRUE,FALSE,FALSE
1902150,TRUE,FALSE,FALSE
1902180,TRUE,FALSE,FALSE
1902200,TRUE,FALSE,FALSE
1902210,TRUE,TRUE,TRUE
1902230,TRUE,FALSE,FALSE
1902240,TRUE,FALSE,FALSE
1902250,TRUE,FALSE,FALSE
1902260,TRUE,TRUE,TRUE
1902270,TRUE,FALSE,FALSE
1902280,TRUE,FALSE,FALSE
1902290,TRUE,FALSE,FALSE
1902300,TRUE,FALSE,FALSE
1902350,TRUE,FALSE,FALSE
1902370,TRUE,FALSE,FALSE
1902380,TRUE,FALSE,FALSE
1902490,TRUE,FALSE,TRUE
1902630,TRUE,FALSE,FALSE
1902640,TRUE,FALSE,FALSE
1902650,TRUE,FALSE,FALSE
1902690,TRUE,FALSE,FALSE
1902710,TRUE,FALSE,FALSE
1902720,TRUE,FALSE,FALSE
1902730,TRUE,FALSE,FALSE
1902750,TRUE,FALSE,FALSE
1902790,TRUE,FALSE,FALSE
1902810,TRUE,FALSE,FALSE
1902820,TRUE,FALSE,FALSE
1902830,TRUE,TRUE,TRUE
1902850,TRUE,FALSE,FALSE
1902870,TRUE,FALSE,FALSE
1902880,TRUE,TRUE,TRUE
1902900,TRUE,FALSE,FALSE
1903040,TRUE,FALSE,FALSE
1903060,TRUE,TRUE,TRUE
1903080,TRUE,FALSE,FALSE
1903100,TRUE,FALSE,FALSE
1903130,TRUE,FALSE,FALSE
1903170,TRUE,TRUE,FALSE
1903200,TRUE,FALSE,FALSE
1903220,TRUE,FALSE,FALSE
1903270,TRUE,TRUE,TRUE
1903280,TRUE,FALSE,FALSE
1903290,TRUE,FALSE,FALSE
1903310,TRUE,FALSE,FALSE
1903330,TRUE,FALSE,FALSE
1903360,TRUE,FALSE,FALSE
1903370,TRUE,FALSE,FALSE
1903400,TRUE,FALSE,FALSE
1903420,TRUE,FALSE,FALSE
1903480,TRUE,FALSE,FALSE
1903490,TRUE,FALSE,FALSE
1903510,TRUE,FALSE,FALSE
1903530,TRUE,FALSE,FALSE
1903540,TRUE,FALSE,FALSE
1903550,TRUE,FALSE,FALSE
1903590,TRUE,FALSE,FALSE
1903600,TRUE,FALSE,FALSE
1903620,TRUE,FALSE,FALSE
1903630,TRUE,FALSE,FALSE
1903640,TRUE,FALSE,FALSE
1903670,TRUE,FALSE,FALSE
1903690,TRUE,FALSE,FALSE
1903720,TRUE,TRUE,FALSE
1903730,TRUE,TRUE,TRUE
1903770,TRUE,FALSE,FALSE
1903780,TRUE,FALSE,FALSE
1903810,TRUE,FALSE,FALSE
1903830,TRUE,FALSE,FALSE
1903840,TRUE,FALSE,FALSE
1903850,TRUE,FALSE,FALSE
1903880,TRUE,FALSE,FALSE
1903900,TRUE,FALSE,FALSE
1903910,TRUE,FALSE,FALSE
1903970,TRUE,FALSE,FALSE
1904030,TRUE,FALSE,FALSE
1904040,TRUE,FALSE,FALSE
1904050,TRUE,FALSE,FALSE
1904130,TRUE,FALSE,FALSE
1904160,TRUE,TRUE,FALSE
1904210,TRUE,FALSE,FALSE
1904220,TRUE,FALSE,FALSE
1904260,TRUE,FALSE,FALSE
1904280,TRUE,TRUE,TRUE
1904310,TRUE,FALSE,FALSE
1904320,TRUE,FALSE,TRUE
1904330,TRUE,TRUE,FALSE
1904400,TRUE,FALSE,FALSE
1904410,TRUE,FALSE,FALSE
1904430,TRUE,FALSE,FALSE
1904530,TRUE,FALSE,FALSE
1904540,TRUE,TRUE,FALSE
1904560,TRUE,FALSE,FALSE
1904580,TRUE,FALSE,FALSE
1904590,TRUE,FALSE,FALSE
1904610,TRUE,FALSE,FALSE
1904640,TRUE,FALSE,FALSE
1904650,TRUE,FALSE,FALSE
1904690,TRUE,FALSE,FALSE
1904730,TRUE,FALSE,FALSE
1904790,TRUE,FALSE,FALSE
1904800,TRUE,FALSE,FALSE
1904820,TRUE,FALSE,FALSE
1904860,TRUE,TRUE,FALSE
1904890,TRUE,FALSE,FALSE
1904980,TRUE,FALSE,FALSE
1905000,TRUE,FALSE,FALSE
1905020,TRUE,FALSE,FALSE
1905040,TRUE,FALSE,FALSE
1905050,TRUE,FALSE,FALSE
1905060,TRUE,FALSE,FALSE
1905080,TRUE,FALSE,FALSE
1905110,TRUE,FALSE,FALSE
1905160,TRUE,FALSE,TRUE
1905180,TRUE,TRUE,FALSE
1905220,TRUE,FALSE,FALSE
1905230,TRUE,FALSE,FALSE
1905260,TRUE,FALSE,FALSE
1905270,TRUE,FALSE,FALSE
1905310,TRUE,FALSE,FALSE
1905350,TRUE,FALSE,FALSE
1905420,TRUE,FALSE,FALSE
1905430,TRUE,TRUE,TRUE
1905470,TRUE,FALSE,FALSE
1905510,TRUE,FALSE,FALSE
1905530,TRUE,FALSE,FALSE
1905540,TRUE,FALSE,FALSE
1905560,TRUE,FALSE,FALSE
1905640,TRUE,FALSE,FALSE
1905670,TRUE,FALSE,FALSE
1905700,TRUE,FALSE,FALSE
1905780,TRUE,FALSE,FALSE
1905810,TRUE,FALSE,FALSE
1905900,TRUE,TRUE,FALSE
1905910,TRUE,FALSE,FALSE
1905920,TRUE,FALSE,FALSE
1905940,TRUE,FALSE,FALSE
1905950,TRUE,FALSE,FALSE
1905980,TRUE,FALSE,FALSE
1906000,TRUE,FALSE,FALSE
1906020,TRUE,FALSE,FALSE
1906050,TRUE,FALSE,FALSE
1906060,TRUE,FALSE,FALSE
1906070,TRUE,FALSE,FALSE
1906100,TRUE,FALSE,FALSE
1906110,TRUE,FALSE,FALSE
1906130,TRUE,FALSE,FALSE
1906140,TRUE,FALSE,FALSE
1906150,TRUE,FALSE,FALSE
1906160,TRUE,FALSE,FALSE
1906180,TRUE,FALSE,FALSE
1906220,TRUE,TRUE,FALSE
1906230,TRUE,FALSE,FALSE
1906250,TRUE,FALSE,FALSE
1906290,TRUE,FALSE,FALSE
1906320,TRUE,FALSE,FALSE
1906400,TRUE,FALSE,FALSE
1906410,TRUE,FALSE,FALSE
1906510,TRUE,FALSE,FALSE
1906520,TRUE,FALSE,FALSE
1906540,TRUE,FALSE,FALSE
1906570,TRUE,TRUE,TRUE
1906590,TRUE,FALSE,FALSE
1906640,TRUE,FALSE,FALSE
1906660,TRUE,FALSE,FALSE
1906670,TRUE,FALSE,FALSE
1906680,TRUE,FALSE,FALSE
1906750,TRUE,FALSE,FALSE
1906800,TRUE,FALSE,FALSE
1906830,TRUE,FALSE,FALSE
1906860,TRUE,FALSE,FALSE
1906870,TRUE,FALSE,FALSE
1906880,TRUE,FALSE,FALSE
1906890,TRUE,FALSE,FALSE
1906910,TRUE,FALSE,FALSE
1906950,TRUE,FALSE,FALSE
1907000,TRUE,FALSE,FALSE
1907020,TRUE,FALSE,FALSE
1907060,TRUE,FALSE,FALSE
1907070,TRUE,FALSE,FALSE
1907120,TRUE,FALSE,FALSE
1907140,TRUE,FALSE,FALSE
1907150,TRUE,TRUE,FALSE
1907170,TRUE,FALSE,FALSE
1907180,TRUE,FALSE,FALSE
1907220,TRUE,FALSE,FALSE
1907230,TRUE,FALSE,FALSE
1907280,TRUE,FALSE,FALSE
1907290,TRUE,FALSE,FALSE
1907350,TRUE,FALSE,FALSE
1907380,TRUE,FALSE,FALSE
1907400,TRUE,FALSE,TRUE
1907420,TRUE,FALSE,FALSE
1907430,TRUE,FALSE,FALSE
1907440,TRUE,FALSE,FALSE
1907520,TRUE,FALSE,FALSE
1907560,TRUE,FALSE,FALSE
1907570,TRUE,FALSE,FALSE
1907620,TRUE,FALSE,FALSE
1907630,TRUE,FALSE,FALSE
1907640,TRUE,FALSE,FALSE
1907660,TRUE,TRUE,FALSE
1907690,TRUE,FALSE,FALSE
1907700,TRUE,FALSE,FALSE
1907720,TRUE,FALSE,FALSE
1907790,TRUE,FALSE,FALSE
1907800,TRUE,FALSE,FALSE
1907810,TRUE,FALSE,FALSE
1907820,TRUE,FALSE,FALSE
1907830,TRUE,FALSE,FALSE
1907900,TRUE,FALSE,TRUE
1907980,TRUE,FALSE,FALSE
1907990,TRUE,FALSE,FALSE
1908060,TRUE,FALSE,FALSE
1908070,TRUE,FALSE,FALSE
1908080,TRUE,TRUE,FALSE
1908140,TRUE,FALSE,FALSE
1908150,TRUE,FALSE,FALSE
1908180,TRUE,FALSE,FALSE
1908190,TRUE,TRUE,FALSE
1908200,TRUE,FALSE,FALSE
1908220,TRUE,FALSE,FALSE
1908240,TRUE,FALSE,FALSE
1908250,TRUE,FALSE,FALSE
1908260,TRUE,FALSE,FALSE
1908320,TRUE,FALSE,FALSE
1908330,TRUE,FALSE,FALSE
1908350,TRUE,FALSE,FALSE
1908430,TRUE,FALSE,FALSE
1908460,TRUE,TRUE,FALSE
1908480,TRUE,TRUE,TRUE
1908490,TRUE,FALSE,FALSE
1908500,TRUE,FALSE,FALSE
1908560,TRUE,FALSE,FALSE
1908570,TRUE,FALSE,FALSE
1908600,TRUE,FALSE,FALSE
1908640,TRUE,FALSE,FALSE
1908650,TRUE,FALSE,FALSE
1908660,TRUE,TRUE,FALSE
1908670,TRUE,FALSE,FALSE
1908680,TRUE,FALSE,FALSE
1908730,TRUE,FALSE,FALSE
1908740,TRUE,FALSE,FALSE
1908790,TRUE,FALSE,TRUE
1908800,TRUE,FALSE,FALSE
1908840,TRUE,FALSE,FALSE
1908850,TRUE,FALSE,FALSE
1908870,TRUE,FALSE,FALSE
1908900,TRUE,FALSE,FALSE
1908930,TRUE,FALSE,FALSE
1909010,TRUE,FALSE,FALSE
1909020,TRUE,TRUE,FALSE
1909030,TRUE,FALSE,FALSE
1909040,TRUE,FALSE,FALSE
1909080,TRUE,FALSE,FALSE
1909090,TRUE,FALSE,FALSE
1909150,TRUE,FALSE,FALSE
1909170,TRUE,FALSE,FALSE
1909190,TRUE,FALSE,FALSE
1909200,TRUE,FALSE,FALSE
1909220,TRUE,FALSE,FALSE
1909230,TRUE,FALSE,FALSE
1909240,TRUE,FALSE,FALSE
1909260,TRUE,TRUE,FALSE
1909270,TRUE,FALSE,FALSE
1909280,TRUE,FALSE,FALSE
1909290,TRUE,FALSE,FALSE
1909320,TRUE,FALSE,FALSE
1909330,TRUE,FALSE,FALSE
1909370,TRUE,FALSE,FALSE
1909380,TRUE,FALSE,FALSE
1909420,TRUE,TRUE,TRUE
1909430,TRUE,FALSE,FALSE
1909450,TRUE,FALSE,TRUE
1909560,TRUE,FALSE,FALSE
1909630,TRUE,FALSE,FALSE
1909650,TRUE,FALSE,FALSE
1909670,TRUE,FALSE,FALSE
1909740,TRUE,FALSE,FALSE
1909770,TRUE,FALSE,FALSE
1909790,TRUE,FALSE,FALSE
1909800,TRUE,FALSE,FALSE
1909810,TRUE,TRUE,FALSE
1909820,TRUE,FALSE,FALSE
1909830,TRUE,FALSE,FALSE
1909840,TRUE,FALSE,FALSE
1909850,TRUE,FALSE,FALSE
1909860,TRUE,FALSE,FALSE
1909880,TRUE,FALSE,FALSE
1909980,TRUE,FALSE,FALSE
1910020,TRUE,FALSE,FALSE
1910080,TRUE,TRUE,FALSE
1910130,TRUE,FALSE,FALSE
1910180,TRUE,FALSE,FALSE
1910190,TRUE,FALSE,FALSE
1910200,TRUE,FALSE,FALSE
1910210,TRUE,FALSE,FALSE
1910230,TRUE,FALSE,FALSE
1910240,TRUE,FALSE,FALSE
1910250,TRUE,FALSE,FALSE
1910260,TRUE,FALSE,FALSE
1910300,TRUE,FALSE,FALSE
1910320,TRUE,FALSE,FALSE
1910330,TRUE,FALSE,FALSE
1910360,TRUE,FALSE,FALSE
1910370,TRUE,FALSE,FALSE
1910400,TRUE,FALSE,FALSE
1910420,TRUE,FALSE,FALSE
1910490,TRUE,TRUE,FALSE
1910550,TRUE,FALSE,FALSE
1910560,TRUE,FALSE,FALSE
1910580,TRUE,FALSE,FALSE
1910590,TRUE,FALSE,FALSE
1910600,TRUE,FALSE,FALSE
1910610,TRUE,FALSE,FALSE
1910630,TRUE,FALSE,FALSE
1910680,TRUE,FALSE,FALSE
1910720,TRUE,FALSE,FALSE
1910740,TRUE,FALSE,FALSE
1910780,TRUE,FALSE,FALSE
1910790,TRUE,FALSE,FALSE
1910820,TRUE,FALSE,FALSE
1910830,TRUE,TRUE,FALSE
1910860,TRUE,FALSE,FALSE
1910880,TRUE,FALSE,FALSE
1910890,TRUE,FALSE,FALSE
1910950,TRUE,FALSE,FALSE
1911010,TRUE,FALSE,FALSE
1911030,TRUE,FALSE,FALSE
1911050,TRUE,FALSE,FALSE
1911090,TRUE,FALSE,FALSE
1911120,TRUE,FALSE,FALSE
1911170,TRUE,TRUE,TRUE
1911220,TRUE,FALSE,FALSE
1911230,TRUE,FALSE,FALSE
1911250,TRUE,FALSE,TRUE
1911270,TRUE,FALSE,FALSE
1911360,TRUE,FALSE,FALSE
1911390,TRUE,FALSE,FALSE
1911400,TRUE,FALSE,FALSE
1911420,TRUE,FALSE,TRUE
1911430,TRUE,FALSE,FALSE
1911450,TRUE,FALSE,FALSE
1911510,TRUE,FALSE,FALSE
1911530,TRUE,FALSE,FALSE
1911560,TRUE,FALSE,FALSE
1911590,TRUE,TRUE,FALSE
1911600,TRUE,FALSE,FALSE
1911640,TRUE,FALSE,FALSE
1911690,TRUE,FALSE,FALSE
1911780,TRUE,FALSE,FALSE
1911800,TRUE,FALSE,FALSE
1911810,TRUE,FALSE,FALSE
1911880,TRUE,FALSE,FALSE
1911900,TRUE,FALSE,FALSE
1911950,TRUE,FALSE,FALSE
1911960,TRUE,TRUE,FALSE
1911980,TRUE,FALSE,FALSE
1912130,TRUE,TRUE,TRUE
1912140,TRUE,FALSE,FALSE
1912170,TRUE,FALSE,FALSE
1912190,TRUE,FALSE,FALSE
1912230,TRUE,FALSE,FALSE
1912330,TRUE,TRUE,FALSE
1912340,TRUE,TRUE,FALSE
1912380,TRUE,FALSE,FALSE
1912420,TRUE,FALSE,FALSE
1912460,TRUE,FALSE,TRUE
1912480,TRUE,FALSE,FALSE
1912490,TRUE,FALSE,FALSE
